id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,#date+year+start,#date+year+end,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#country+code,#geo+lon,,,#country+name,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
163561,INS-2004-1-347-685,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 26/10,,,,Capt. Anang Murtiyoso,3,Southwest Aceh Regency,Kumandi Mountains in Southwest Aceh,Aceh Province,Southwest Aceh Regency,3.791111,IDN,95.916667,POINT (95.916667 3.791111),135192,Indonesia,850,Asia,1,1,2004-10-25 00:00:00.000,2004-10-25 00:00:00.000,0,3,0,0,3,3,3,850,
163631,INS-2004-1-347-688,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 30/10,,,,Capt. Anang Murtiyoso,4,Aceh Province,Various Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-10-28 00:00:00.000,2004-10-28 00:00:00.000,0,10,0,0,10,10,10,850,
163592,INS-2004-1-347-686,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 30/10,,,,Military spokesman Ary Mulia Asnawi,1,Krueng Sabee village,Krueng Sabe in Aceh Jaya,Aceh Province,Aceh Jaya Regency,4.611000,IDN,95.633000,POINT (95.633000 4.611000),136632,Indonesia,850,Asia,1,1,2004-10-29 00:00:00.000,2004-10-29 00:00:00.000,0,4,0,0,4,4,4,850,
163630,INS-2004-1-347-687,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 30/10,,,,Military spokesman Ary Mulia Asnawi,3,South Aceh Regency,South Aceh,Aceh Province,South Aceh Regency,3.133333,IDN,97.450000,POINT (97.450000 3.133333),134475,Indonesia,850,Asia,1,1,2004-10-29 00:00:00.000,2004-10-29 00:00:00.000,0,3,0,0,3,3,3,850,
163632,INS-2004-1-347-689,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 30/10,,,,Military spokesman Ary Mulia Asnawi,4,Aceh Province,Various Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-10-30 00:00:00.000,2004-10-30 00:00:00.000,0,8,0,0,8,8,8,850,
163363,INS-2004-1-347-690,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 1/11,,,,Military spokesman Ary Mulia Asnawi,4,Aceh Province,Various Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-10-31 00:00:00.000,2004-10-31 00:00:00.000,1,10,0,0,11,11,11,850,
163453,INS-2004-1-347-692,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 3/11,,,,Military spokesman Ary Mulia Asnawi,4,Aceh Province,Various Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-11-01 00:00:00.000,2004-11-01 00:00:00.000,0,2,0,0,2,2,2,850,
163391,INS-2004-1-347-691,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 3/11,,,,Military spokesman Ary Mulia Asnawi,3,Pidie Regency,Pidie district,Aceh Province,Pidie Regency,4.666670,IDN,96.000000,POINT (96.000000 4.666670),136633,Indonesia,850,Asia,1,1,2004-11-02 00:00:00.000,2004-11-02 00:00:00.000,0,1,0,0,1,1,1,850,
163374,INS-2004-1-347-694,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 4/11,,,,Capt. Anang Murtiyoso,3,Aceh Jaya Regency,Aceh Jaya,Aceh Province,Aceh Jaya Regency,4.816667,IDN,95.666667,POINT (95.666667 4.816667),136632,Indonesia,850,Asia,1,1,2004-11-03 00:00:00.000,2004-11-03 00:00:00.000,0,4,0,0,4,4,4,850,
163496,INS-2004-1-347-693,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP 4/11,,,,Capt. Anang Murtiyoso,3,Aceh Jaya Regency,Aceh Jaya,Aceh Province,Aceh Jaya Regency,4.816667,IDN,95.666667,POINT (95.666667 4.816667),136632,Indonesia,850,Asia,1,1,2004-11-04 00:00:00.000,2004-11-04 00:00:00.000,0,2,0,0,2,2,2,850,
163375,INS-2004-1-347-695,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,-1,AFP7/11,,,,Military spokesman Ary Mulia Asnawi,3,Pidie Regency,"Paya Tanoh Village, Pidie",Aceh Province,Pidie Regency,4.666670,IDN,96.000000,POINT (96.000000 4.666670),136633,Indonesia,850,Asia,1,1,2004-11-05 00:00:00.000,2004-11-05 00:00:00.000,1,0,0,0,1,1,1,850,
163250,INS-2004-1-347-11.1,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-09,Indonesian troops kill three rebels in latest Aceh violence""",Agence France Presse,2004-11-09,Indonesian troops kill three rebels in latest Aceh violence,military spokesman Ari Mulya Asnawi,3,Pidie Regency,Pidie and Nagan Raya districts,Aceh Province,Pidie Regency,4.666670,IDN,96.000000,POINT (96.000000 4.666670),136633,Indonesia,850,Asia,1,1,2004-11-08 00:00:00.000,2004-11-08 00:00:00.000,0,2,0,0,2,1,2,850,
163251,INS-2004-1-347-11.2,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-09,Indonesian troops kill three rebels in latest Aceh violence""",Agence France Presse,2004-11-09,Indonesian troops kill three rebels in latest Aceh violence,military spokesman Ari Mulya Asnawi,3,Nagan Raya Regency,Pidie and Nagan Raya districts,Aceh Province,Nagan Raya Regency,4.166667,IDN,96.500000,POINT (96.500000 4.166667),135914,Indonesia,850,Asia,1,1,2004-11-08 00:00:00.000,2004-11-08 00:00:00.000,0,1,0,0,1,2,1,850,
163252,INS-2004-1-347-12,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-11,New clashes kill 13 rebels ahead of Eid festival in Indonesia's Aceh""",Agence France Presse,2004-11-11,New clashes kill 13 rebels ahead of Eid festival in Indonesia's Aceh,operations spokesman Ari Mulyana Asnawi,4,Aceh Province,Aceh province,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-11-09 00:00:00.000,2004-11-09 00:00:00.000,0,9,0,0,9,9,9,850,
163253,INS-2004-1-347-13,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-11,New clashes kill 13 rebels ahead of Eid festival in Indonesia's Aceh""",Agence France Presse,2004-11-11,New clashes kill 13 rebels ahead of Eid festival in Indonesia's Aceh,military spokesman Anang Murtiyoso,3,Nagan Raya Regency,,Aceh Province,Nagan Raya Regency,4.166667,IDN,96.500000,POINT (96.500000 4.166667),135914,Indonesia,850,Asia,1,1,2004-11-10 00:00:00.000,2004-11-10 00:00:00.000,0,4,0,0,4,4,4,850,
163255,INS-2004-1-347-15,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-17,11 die in clashes in Indonesia's Aceh""",Agence France Presse,2004-11-17,11 die in clashes in Indonesia's Aceh,Chief security minister Widodo Adi Sucipto,4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,2,2,2004-11-15 00:00:00.000,2004-11-16 00:00:00.000,0,6,0,0,6,6,6,850,
163254,INS-2004-1-347-14,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-17,11 die in clashes in Indonesia's Aceh""",Agence France Presse,2004-11-17,11 die in clashes in Indonesia's Aceh,Aceh military spokesman Ari Mulya Asnawi,3,North Aceh Regency,northern Aceh,Aceh Province,North Aceh Regency,5.050000,IDN,97.316667,POINT (97.316667 5.050000),137355,Indonesia,850,Asia,1,1,2004-11-17 00:00:00.000,2004-11-17 00:00:00.000,0,5,0,0,5,5,5,850,
163256,INS-2004-1-347-16,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-19,Fresh clashes kill five rebels, policeman in Indonesia's Aceh""",Agence France Presse,2004-11-19,"Fresh clashes kill five rebels, policeman in Indonesia's Aceh",provincial military spokesman Ari Mulya Asnawi,3,Bireuen Regency,Bireuen regency,Aceh Province,Bireuen Regency,4.666670,IDN,97.666700,POINT (97.666700 4.666670),136636,Indonesia,850,Asia,1,1,2004-11-18 00:00:00.000,2004-11-18 00:00:00.000,1,5,0,0,6,6,6,850,
163257,INS-2004-1-347-17,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,2,"""Agence France Presse,2004-11-20,New clashes kill five rebels in Indonesia's Aceh"";""Xinhua News Agency,2004-11-20,5 GAM rebels killed in Indonesia's Aceh""",Agence France Presse;Xinhua News Agency,2004-11-20;2004-11-20,New clashes kill five rebels in Indonesia's Aceh;5 GAM rebels killed in Indonesia's Aceh,Aceh military spokesman Ari Mulya Asnawi,4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-11-19 00:00:00.000,2004-11-19 00:00:00.000,0,5,0,0,5,5,5,850,
163258,INS-2004-1-347-18,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-22,Indonesian military says 12 Aceh rebels killed""",Agence France Presse,2004-11-22,Indonesian military says 12 Aceh rebels killed,military,4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-11-20 00:00:00.000,2004-11-20 00:00:00.000,0,4,0,0,4,4,4,850,
163259,INS-2004-1-347-19,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-22,Indonesian military says 12 Aceh rebels killed""",Agence France Presse,2004-11-22,Indonesian military says 12 Aceh rebels killed,Lieutenant Colonel Edie Sulistiadie,1,Sawang subdistrict,Sawang in North Aceh district,Aceh Province,North Aceh Regency,5.105307,IDN,96.909606,POINT (96.909606 5.105307),137354,Indonesia,850,Asia,1,1,2004-11-21 00:00:00.000,2004-11-21 00:00:00.000,0,8,0,0,8,8,8,850,
163262,INS-2004-1-347-21,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-24,Indonesian president to make first trip to Aceh as more rebels killed""",Agence France Presse,2004-11-24,Indonesian president to make first trip to Aceh as more rebels killed,Aceh military spokesman Ari Mulya Asnawi,4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-11-22 00:00:00.000,2004-11-22 00:00:00.000,0,4,0,0,4,4,4,850,
163260,INS-2004-1-347-20.1,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-24,Indonesian president to make first trip to Aceh as more rebels killed""",Agence France Presse,2004-11-24,Indonesian president to make first trip to Aceh as more rebels killed,Aceh military spokesman Ari Mulya Asnawi,3,Bireuen Regency,district of Bireuen,Aceh Province,Bireuen Regency,4.666670,IDN,97.666700,POINT (97.666700 4.666670),136636,Indonesia,850,Asia,1,1,2004-11-23 00:00:00.000,2004-11-23 00:00:00.000,0,2,0,0,2,2,2,850,
163261,INS-2004-1-347-20.2,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-24,Indonesian president to make first trip to Aceh as more rebels killed""",Agence France Presse,2004-11-24,Indonesian president to make first trip to Aceh as more rebels killed,Aceh military spokesman Ari Mulya Asnawi,3,East Aceh Regency,East Aceh,Aceh Province,East Aceh Regency,4.616667,IDN,97.616667,POINT (97.616667 4.616667),136636,Indonesia,850,Asia,1,1,2004-11-23 00:00:00.000,2004-11-23 00:00:00.000,0,2,0,0,2,2,2,850,
163264,INS-2004-1-347-22,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-25,Seven more Aceh rebels killed before Indonesian president's visit""",Agence France Presse,2004-11-25,Seven more Aceh rebels killed before Indonesian president's visit,military spokesman Ari Mulya Asnawi,4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-11-24 00:00:00.000,2004-11-24 00:00:00.000,0,7,0,0,7,7,7,850,
163266,INS-2004-1-347-23.1,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-28,Indonesian troops kill 11 rebels in Aceh, military says""",Agence France Presse,2004-11-28,"Indonesian troops kill 11 rebels in Aceh, military says","spokesman for military operations, Ari Mulya Asnawi",4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-11-25 00:00:00.000,2004-11-25 00:00:00.000,0,5,0,0,5,5,5,850,
163267,INS-2004-1-347-23.2,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-11-28,Indonesian troops kill 11 rebels in Aceh, military says""",Agence France Presse,2004-11-28,"Indonesian troops kill 11 rebels in Aceh, military says","spokesman for military operations, Ari Mulya Asnawi",4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-11-26 00:00:00.000,2004-11-26 00:00:00.000,0,6,0,0,6,6,6,850,
163269,INS-2004-1-347-25,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-12-02,Twelve rebels killed in Indonesia's Aceh""",Agence France Presse,2004-12-02,Twelve rebels killed in Indonesia's Aceh,military spokesman Ari Mulya Asnawi.,4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,2,2004-11-30 00:00:00.000,2004-12-01 00:00:00.000,0,0,0,4,4,4,4,850,
163268,INS-2004-1-347-24,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-12-02,Twelve rebels killed in Indonesia's Aceh""",Agence France Presse,2004-12-02,Twelve rebels killed in Indonesia's Aceh,military spokesman Edi Sulistiadi,1,Jambo Aye village,"Tanah Jambo Aye, Northern Aceh",Aceh Province,North Aceh Regency,5.089694,IDN,97.448953,POINT (97.448953 5.089694),137355,Indonesia,850,Asia,1,1,2004-12-02 00:00:00.000,2004-12-02 00:00:00.000,0,8,0,0,8,8,8,850,
163270,INS-2004-1-347-26,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,2,"""Agence France Presse,2004-12-06,Indonesian troops kill eight Aceh rebels during anniversary weekend"";""Agence France Presse,2004-12-06,12 killed as Indonesian troops clash with separatists in Aceh""",Agence France Presse;Agence France Presse,2004-12-06;2004-12-06,Indonesian troops kill eight Aceh rebels during anniversary weekend;12 killed as Indonesian troops clash with separatists in Aceh,military spokesman Ari Mulya Asnawi,4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,2,2004-12-04 00:00:00.000,2004-12-05 00:00:00.000,0,8,0,0,8,8,8,850,
163271,INS-2004-1-347-27,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,2,"""Agence France Presse,2004-12-06,12 killed as Indonesian troops clash with separatists in Aceh"";""Agence France Presse,2004-12-07,Eight more rebels killed in Indonesia's Aceh""",Agence France Presse;Agence France Presse,2004-12-06;2004-12-07,12 killed as Indonesian troops clash with separatists in Aceh;Eight more rebels killed in Indonesia's Aceh,"second military spokesman, Edi Sulistiadie",4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-12-06 00:00:00.000,2004-12-06 00:00:00.000,1,8,0,0,9,9,9,850,
163272,INS-2004-1-347-28,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Associated Press Newswires,2004-12-08,Ten suspected rebels killed in latest Aceh violence""",Associated Press Newswires,2004-12-08,Ten suspected rebels killed in latest Aceh violence,"Ary Mulya Asnawi, an army spokesman",1,Alue Rambot village,Alue Rambot in Southwest Aceh,Aceh Province,Southwest Aceh Regency,3.597994,IDN,96.918230,POINT (96.918230 3.597994),135194,Indonesia,850,Asia,1,1,2004-12-06 00:00:00.000,2004-12-06 00:00:00.000,0,1,0,0,1,1,1,850,
163273,INS-2004-1-347-29,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Associated Press Newswires,2004-12-08,Ten suspected rebels killed in latest Aceh violence""",Associated Press Newswires,2004-12-08,Ten suspected rebels killed in latest Aceh violence,"Ary Mulya Asnawi, an army spokesman",3,Aceh Besar Regency,Aceh Besar district,Aceh Province,Aceh Besar Regency,5.366667,IDN,95.533333,POINT (95.533333 5.366667),137352,Indonesia,850,Asia,1,1,2004-12-07 00:00:00.000,2004-12-07 00:00:00.000,0,1,0,0,1,1,1,850,
163274,INS-2004-1-347-30,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,2,"""Agence France Presse,2004-12-08,Rebels kill three civilians in Aceh, Indonesian military says"";""BBC Monitoring Asia Pacific,2004-12-09,Indonesian police blame Aceh rebels for transmigrant massacre""",Agence France Presse;BBC Monitoring Asia Pacific,2004-12-08;2004-12-09,"Rebels kill three civilians in Aceh, Indonesian military says;Indonesian police blame Aceh rebels for transmigrant massacre","local military commander Ruliansyah Harahap, eyewitnesses",3,East Aceh Regency,Chik Embon village in Aceh's east,Aceh Province,East Aceh Regency,4.616667,IDN,97.616667,POINT (97.616667 4.616667),136636,Indonesia,850,Asia,1,1,2004-12-07 00:00:00.000,2004-12-07 00:00:00.000,0,0,3,0,3,3,3,850,
163275,INS-2004-1-347-31,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-12-09,Indonesian troops kill seven rebels in Aceh""",Agence France Presse,2004-12-09,Indonesian troops kill seven rebels in Aceh,military spokesman Ari Mulya Asnawi,4,Aceh Province,Aceh,Aceh Province,,5.550000,IDN,95.316667,POINT (95.316667 5.550000),138071,Indonesia,850,Asia,1,1,2004-12-08 00:00:00.000,2004-12-08 00:00:00.000,0,7,0,0,7,7,7,850,
163276,INS-2004-1-347-32.1,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-12-12,Indonesian soldiers kill six Aceh guerrillas""",Agence France Presse,2004-12-12,Indonesian soldiers kill six Aceh guerrillas,"Aceh military spokesmen, Ari Mulya Asnawi",3,Pidie Regency,Pidie regency,Aceh Province,Pidie Regency,4.666670,IDN,96.000000,POINT (96.000000 4.666670),136633,Indonesia,850,Asia,1,1,2004-12-11 00:00:00.000,2004-12-11 00:00:00.000,0,2,0,0,2,2,2,850,
163277,INS-2004-1-347-32.2,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-12-12,Indonesian soldiers kill six Aceh guerrillas""",Agence France Presse,2004-12-12,Indonesian soldiers kill six Aceh guerrillas,"Aceh military spokesmen, Ari Mulya Asnawi",3,South Aceh Regency,South Aceh,Aceh Province,South Aceh Regency,3.133333,IDN,97.450000,POINT (97.450000 3.133333),134475,Indonesia,850,Asia,1,1,2004-12-11 00:00:00.000,2004-12-11 00:00:00.000,0,3,0,0,3,3,3,850,
163278,INS-2004-1-347-33,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Agence France Presse,2004-12-12,Indonesian soldiers kill six Aceh guerrillas""",Agence France Presse,2004-12-12,Indonesian soldiers kill six Aceh guerrillas,"Aceh military spokesmen, Ari Mulya Asnawi",3,Trienggadeng area,Trieng Gadeng area in Pidie,Aceh Province,Pidie Regency,5.246786,IDN,96.206661,POINT (96.206661 5.246786),137353,Indonesia,850,Asia,1,1,2004-12-11 00:00:00.000,2004-12-11 00:00:00.000,0,1,0,0,1,1,1,850,
163279,INS-2004-1-347-34,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Xinhua News Agency,2004-12-15,Five GAM rebels shot dead by Indonesian troops""",Xinhua News Agency,2004-12-15,Five GAM rebels shot dead by Indonesian troops,army spokesman  Ari Mulya Asnawi,3,West Aceh Regency,banks of the Alue Pinang River in West Aceh district,Aceh Province,West Aceh Regency,4.450000,IDN,96.183333,POINT (96.183333 4.450000),135913,Indonesia,850,Asia,1,1,2004-12-14 00:00:00.000,2004-12-14 00:00:00.000,0,1,0,0,1,1,1,850,
163280,INS-2004-1-347-35,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Xinhua News Agency,2004-12-15,Five GAM rebels shot dead by Indonesian troops""",Xinhua News Agency,2004-12-15,Five GAM rebels shot dead by Indonesian troops,army spokesman  Ari Mulya Asnawi,1,Bukit Teumpeun village,"Bukit Teumpeun village, East Aceh",Aceh Province,East Aceh Regency,5.006300,IDN,97.640300,POINT (97.640300 5.006300),137356,Indonesia,850,Asia,1,1,2004-12-14 00:00:00.000,2004-12-14 00:00:00.000,0,1,0,0,1,1,1,850,
163281,INS-2004-1-347-36,2004,2004,2004,1,Clear,1,366,366,Indonesia: Aceh,794,794,Government of Indonesia - GAM,155,155,Government of Indonesia,327,327,GAM,1,"""Xinhua News Agency,2004-12-15,Five GAM rebels shot dead by Indonesian troops""",Xinhua News Agency,2004-12-15,Five GAM rebels shot dead by Indonesian troops,army spokesman  Ari Mulya Asnawi,3,North Aceh Regency,North Aceh,Aceh Province,North Aceh Regency,5.050000,IDN,97.316667,POINT (97.316667 5.050000),137355,Indonesia,850,Asia,1,1,2004-12-14 00:00:00.000,2004-12-14 00:00:00.000,0,2,0,0,2,2,2,850,
